num_agent: 1000 algorithm: SCMDPBF trans_suc_rate: 0.9 num_episode: 50 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.5 add_ratio: 1.0
0,634.7,12
1,1263.5,30
2,1890.4,47
3,2530.8,52
4,3171.0,71
5,3798.0,81
6,4421.9,102
7,4986.0,102
8,5417.4,102
9,5780.9,102
10,6138.1,102
11,6508.4,102
12,6883.8,102
13,7260.0,102
14,7629.1,102
15,7841.0,102
16,8433.5,125
17,8885.0,125
18,9273.6,125
19,9508.2,125
20,9881.7,125
21,10138.2,125
22,10485.1,135
23,10685.0,135
24,11285.6,166
25,11702.7,166
26,12081.3,166
27,12433.2,166
28,12803.2,166
29,13183.2,166
30,13569.1,166
31,14188.7,185
32,14821.2,185
33,15288.1,185
34,15897.9,206
35,16451.4,206
36,16810.8,206
37,17076.7,206
38,17308.3,206
39,17537.0,206
40,17750.6,206
41,18003.1,206
42,18234.9,206
43,18365.1,206
44,18630.9,206
45,19223.6,223
46,19640.8,223
47,19993.7,223
48,20212.1,223
