num_agent: 1000 algorithm: SAFE trans_suc_rate: 0.9 num_episode: 50 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.5 add_ratio: 1.0
0,289.9,0
1,603.3,0
2,909.1,0
3,1223.0,0
4,1532.3,0
5,1848.4,0
6,2159.2,0
7,2500.4,0
8,2808.1,0
9,3130.4,0
10,3432.3,0
11,3752.3,0
12,4067.5,0
13,4390.3,0
14,4696.8,0
15,5002.3,0
16,5305.8,0
17,5605.9,0
18,5935.4,0
19,6247.4,0
20,6581.4,0
21,6884.4,0
22,7199.4,0
23,7517.4,0
24,7845.7,0
25,8189.9,0
26,8504.6,0
27,8848.9,0
28,9162.2,0
29,9477.6,0
30,9770.7,0
31,10097.3,0
32,10402.9,0
33,10722.8,0
34,11030.2,0
35,11335.5,0
36,11635.6,0
37,11933.6,0
38,12249.8,0
39,12559.5,0
40,12880.4,0
41,13191.7,0
42,13504.0,0
43,13830.2,0
44,14171.3,0
45,14493.6,0
46,14823.2,0
47,15148.6,0
48,15460.3,0
