num_agent: 1000 algorithm: RANDOM trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,328.2,210
1,734.6,456
2,1168.7,693
3,1625.8,911
4,2073.7,1133
5,2501.4,1393
6,2915.5,1667
7,3335.8,1958
8,3773.6,2218
9,4187.8,2500
10,4616.6,2774
11,5051.0,3032
12,5473.5,3307
13,5902.3,3579
14,6332.7,3849
15,6751.8,4119
16,7166.2,4391
17,7593.8,4654
18,8028.3,4928
19,8460.2,5199
20,8882.7,5478
21,9314.5,5758
22,9739.2,6033
23,10155.5,6323
24,10581.6,6588
25,11018.6,6840
26,11460.4,7103
27,11899.9,7358
28,12319.6,7631
