num_agent: 1000 algorithm: GREEDY trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,436.8,122
1,951.0,358
2,1479.0,609
3,2024.0,877
4,2567.5,1141
5,3105.7,1397
6,3655.0,1649
7,4207.9,1901
8,4756.0,2161
9,5308.2,2418
10,5850.1,2693
11,6405.7,2952
12,6949.5,3210
13,7485.0,3477
14,8044.4,3732
15,8590.7,3983
16,9117.0,4255
17,9640.5,4550
18,10168.9,4831
19,10700.4,5111
20,11241.6,5367
21,11775.6,5639
22,12303.1,5920
23,12850.1,6161
24,13392.4,6434
25,13933.3,6704
26,14459.4,6991
27,14998.1,7264
28,15562.4,7506
