num_agent: 1000 algorithm: RANDOM trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,313.8,193
1,706.9,446
2,1130.5,685
3,1548.1,959
4,1970.5,1223
5,2393.2,1495
6,2821.4,1756
7,3246.6,2033
8,3683.9,2289
9,4113.2,2555
10,4535.3,2824
11,4964.0,3077
12,5400.4,3332
13,5831.6,3584
14,6265.6,3838
15,6681.7,4113
16,7115.1,4386
17,7549.4,4637
18,7992.3,4888
19,8423.6,5147
20,8828.1,5447
21,9256.9,5715
22,9671.6,5987
23,10072.0,6266
24,10500.7,6537
25,10954.8,6774
26,11382.0,7027
27,11805.0,7298
28,12239.0,7562
