num_agent: 1000 algorithm: GREEDY trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,455.9,125
1,980.4,341
2,1528.5,600
3,2083.3,849
4,2628.9,1106
5,3164.8,1381
6,3685.2,1656
7,4224.4,1905
8,4768.8,2167
9,5298.6,2445
10,5834.7,2718
11,6374.5,2975
12,6910.2,3258
13,7452.7,3522
14,7982.8,3781
15,8509.5,4052
16,9045.1,4323
17,9599.1,4573
18,10146.2,4838
19,10688.4,5093
20,11231.5,5376
21,11782.6,5642
22,12312.9,5925
23,12839.9,6197
24,13365.6,6482
25,13913.6,6738
26,14453.1,7005
27,15006.3,7264
28,15552.3,7534
