num_agent: 1000 algorithm: UNC trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,200.0,536
1,400.0,1272
2,600.0,2059
3,800.0,2855
4,1000.0,3654
5,1200.0,4454
6,1400.0,5254
7,1600.0,6054
8,1800.0,6854
9,2000.0,7654
10,2200.0,8454
11,2400.0,9254
12,2600.0,10054
13,2800.0,10854
14,3000.0,11654
15,3200.0,12454
16,3400.0,13254
17,3600.0,14054
18,3800.0,14854
19,4000.0,15654
20,4200.0,16454
21,4400.0,17254
22,4600.0,18054
23,4800.0,18854
24,5000.0,19654
25,5200.0,20454
26,5400.0,21254
27,5600.0,22054
28,5800.0,22854
