num_agent: 1000 algorithm: UNC trans_suc_rate: 0.75 num_episode: 30 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,200.0,557
1,400.0,1288
2,600.0,2072
3,800.0,2869
4,1000.0,3669
5,1200.0,4469
6,1400.0,5269
7,1600.0,6069
8,1800.0,6869
9,2000.0,7669
10,2200.0,8469
11,2400.0,9269
12,2600.0,10069
13,2800.0,10869
14,3000.0,11669
15,3200.0,12469
16,3400.0,13269
17,3600.0,14069
18,3800.0,14869
19,4000.0,15669
20,4200.0,16469
21,4400.0,17269
22,4600.0,18069
23,4800.0,18869
24,5000.0,19669
25,5200.0,20469
26,5400.0,21269
27,5600.0,22069
28,5800.0,22869
