0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1928
8,3980
9,6038
10,7944
11,9894
12,11886
13,13770
14,15651
15,17419
16,19738
17,19807
18,19837
19,19880
20,19895
21,19922
22,19949
23,19979
24,20000
25,20000
26,20000
27,20000
28,20000
29,20000
30,20000
31,20000
32,20000
33,20000
34,20000
35,20000
36,20000
37,20000
38,20000
39,20000
40,20000
41,20000
42,20000
43,20000
44,20000
45,20000
46,20000
47,20000
48,20000
49,20000
50,20000
51,20000
52,20000
53,20000
54,20000
55,20000
56,20000
57,20000
58,20000
59,20000
60,20000
61,20000
62,20000
63,20000
64,20000
65,20000
66,20000
67,20000
68,20000
69,20000
70,20000
71,20000
72,20000
73,20000
74,20000
75,20000
76,20000
77,20000
78,20000
79,20000
80,20000
81,20000
82,20000
83,20000
84,20000
85,20000
86,20000
87,20000
88,20000
89,20000
90,20000
91,20000
92,20000
93,20000
94,20000
95,20000
96,20000
97,20000
98,20000
99,20000
100,20000
101,20000
102,20000
103,20000
104,20000
105,20000
106,20000
107,20000
108,20000
109,20000
110,20000
111,20000
112,20000
113,20000
114,20000
115,20000
116,20000
117,20000
118,20000
119,20000
120,20000
121,20000
122,20000
123,20000
124,20000
125,20000
126,20000
127,20000
128,20000
129,20000
130,20000
131,20000
132,20000
133,20000
134,20000
135,20000
136,20000
137,20000
138,20000
139,20000
140,20000
141,20000
142,20000
143,20000
144,20000
145,20000
146,20000
147,20000
148,20000
149,20000
150,20000
151,20000
152,20000
153,20000
154,20000
155,20000
156,20000
157,20000
158,20000
159,20000
160,20000
161,20000
162,20000
163,20000
164,20000
165,20000
166,20000
167,20000
168,20000
169,20000
170,20000
171,20000
172,20000
173,20000
174,20000
175,20000
176,20000
177,20000
178,20000
179,20000
180,20000
181,20000
182,20000
183,20000
184,20000
185,20000
186,20000
187,20000
188,20000
189,20000
190,20000
191,20000
192,20000
193,20000
194,20000
195,20000
196,20000
197,20000
198,20000
