num_agent: 100 algorithm: GREEDY trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,42.3,15
1,90.1,41
2,138.2,69
3,188.6,96
4,236.2,130
5,286.8,161
6,338.3,193
7,390.1,224
8,444.5,250
9,500.1,273
10,554.2,296
11,607.2,325
12,660.8,352
13,710.2,384
14,765.7,405
15,811.5,439
16,856.9,476
17,908.8,503
18,963.3,526
19,1016.6,556
20,1072.3,582
21,1129.1,607
22,1177.5,641
23,1228.1,670
24,1275.9,706
25,1326.9,738
26,1382.6,763
27,1440.4,783
28,1493.3,808
29,1544.7,839
