num_agent: 100 algorithm: UNC trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,20.0,45
1,40.0,113
2,60.0,190
3,80.0,270
4,100.0,350
5,120.0,430
6,140.0,510
7,160.0,590
8,180.0,670
9,200.0,750
10,220.0,830
11,240.0,910
12,260.0,990
13,280.0,1070
14,300.0,1150
15,320.0,1230
16,340.0,1310
17,360.0,1390
18,380.0,1470
19,400.0,1550
20,420.0,1630
21,440.0,1710
22,460.0,1790
23,480.0,1870
24,500.0,1950
25,520.0,2030
26,540.0,2110
27,560.0,2190
28,580.0,2270
29,600.0,2350
