num_agent: 3000 algorithm: SCMDPPHI trans_suc_rate: 0.9 num_episode: 100 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.02, 0.1, 0.5, 0.01, 0.04, 0.3, 0.2, 0.01, 0.1, 0.2] drop_ratio: 0.0 add_ratio: 1.0
0,1947.9,35
1,2344.8,35
2,3995.0,35
3,4635.0,35
4,6070.3,35
5,6860.8,35
6,8196.7,35
7,9096.2,35
8,10340.6,35
9,11296.0,35
10,12486.0,35
11,13516.5,35
12,14660.3,35
13,15724.9,35
14,16861.9,35
15,17916.3,35
16,19042.9,35
17,20127.1,35
18,21234.4,35
19,22302.2,35
20,23422.4,35
21,24486.5,35
22,25609.9,35
23,26631.5,35
24,27771.5,35
25,28828.3,35
26,29969.3,35
27,31016.9,35
28,32151.6,35
29,33203.8,35
30,34317.4,35
31,35390.3,35
32,36493.2,35
33,37559.2,35
34,38667.3,35
35,39763.6,35
36,40860.7,35
37,41979.1,35
38,43052.4,35
39,44151.6,35
40,45239.8,35
41,46353.4,35
42,47440.7,35
43,48554.2,35
44,49646.0,35
45,50736.3,35
46,51830.6,35
47,52944.2,35
48,54000.3,35
49,55260.4,35
50,56088.5,35
51,57458.6,35
52,58259.4,35
53,59660.2,35
54,60448.5,35
55,61850.9,35
56,62641.1,35
57,64049.7,35
58,64811.0,35
59,66231.3,35
60,67030.1,35
61,68406.1,35
62,69191.7,35
63,70604.9,35
64,71374.4,35
65,72792.3,35
66,73753.5,35
67,74930.2,35
68,76017.8,35
69,77116.4,35
70,78225.9,35
71,79324.4,35
72,80441.9,35
73,81497.8,35
74,82533.6,35
75,83783.9,35
76,84818.3,35
77,85929.2,35
78,87010.2,35
79,88129.5,35
80,89236.1,35
81,90348.4,35
82,91442.3,35
83,92490.8,35
84,93664.7,35
85,94721.8,35
86,95844.9,35
87,96936.4,35
88,97960.9,35
89,99169.5,35
90,100062.6,35
91,101396.0,35
92,102642.9,35
93,103386.9,35
94,104947.9,35
95,105929.2,35
96,106943.7,35
97,107883.2,35
98,109192.6,35
