num_agent: 100 algorithm: UNC trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,20.0,56
1,40.0,127
2,60.0,204
3,80.0,284
4,100.0,364
5,120.0,444
6,140.0,524
7,160.0,604
8,180.0,684
9,200.0,764
10,220.0,844
11,240.0,924
12,260.0,1004
13,280.0,1084
14,300.0,1164
15,320.0,1244
16,340.0,1324
17,360.0,1404
18,380.0,1484
19,400.0,1564
20,420.0,1644
21,440.0,1724
22,460.0,1804
23,480.0,1884
24,500.0,1964
25,520.0,2044
26,540.0,2124
27,560.0,2204
28,580.0,2284
29,600.0,2364
