num_agent: 100 algorithm: RANDOM trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,29.3,21
1,70.9,41
2,106.6,69
3,141.7,99
4,178.7,126
5,209.6,163
6,245.1,200
7,282.6,235
8,323.7,259
9,366.5,282
10,408.0,310
11,448.8,339
12,484.6,375
13,523.0,408
14,565.5,441
15,601.9,477
16,649.6,497
17,688.9,530
18,734.9,553
19,778.0,583
20,817.5,615
21,861.9,637
22,902.2,666
23,939.9,700
24,981.3,728
25,1022.1,755
26,1059.9,785
27,1098.6,816
28,1139.3,846
29,1175.6,878
