num_agent: 100 algorithm: GREEDY trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,42.2,13
1,87.4,41
2,139.1,70
3,190.1,97
4,243.4,126
5,298.1,150
6,347.8,183
7,398.7,217
8,455.6,238
9,508.9,266
10,562.0,297
11,616.2,326
12,666.7,356
13,717.3,385
14,772.8,411
15,825.4,443
16,877.9,470
17,929.6,502
18,974.9,539
19,1024.1,571
20,1074.2,599
21,1125.7,628
22,1179.1,657
23,1228.8,693
24,1282.7,723
25,1328.5,757
26,1381.9,781
27,1441.8,798
28,1495.2,822
29,1541.4,854
