num_agent: 100 algorithm: RANDOM trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,32.5,20
1,73.1,48
2,115.3,74
3,154.7,112
4,196.6,141
5,244.5,165
6,288.2,191
7,329.0,220
8,367.4,254
9,412.1,276
10,456.4,304
11,501.2,337
12,543.8,366
13,588.6,392
14,631.4,422
15,669.7,451
16,711.8,477
17,753.1,506
18,796.0,530
19,839.6,558
20,880.0,582
21,919.7,605
22,960.3,636
23,995.6,673
24,1031.1,709
25,1076.0,738
26,1117.0,761
27,1160.3,784
28,1203.5,805
29,1239.7,840
