num_agent: 100 algorithm: GREEDY trans_suc_rate: 0.75 num_episode: 31 num_state: 11 rewards: [0, 1, 0.9, 0.8, 0.7, 0.6, 0.5, 0.4, 0.3, 0.2, 0.1] density: [1.0, 0.2, 0.1, 0.1, 0.2, 0.05, 0.05, 0.2, 0.1, 0.0, 0.0] drop_ratio: 0.0 add_ratio: 1.0
0,47.6,15
1,104.7,34
2,163.8,52
3,218.3,79
4,269.9,106
5,326.0,126
6,378.9,152
7,432.8,179
8,478.8,215
9,529.6,243
10,579.1,273
11,632.1,295
12,687.1,323
13,738.7,352
14,796.2,374
15,852.2,399
16,903.6,427
17,961.3,449
18,1014.3,475
19,1067.8,500
20,1121.9,529
21,1174.8,554
22,1224.4,586
23,1277.0,615
24,1332.0,641
25,1388.7,660
26,1442.6,685
27,1497.6,711
28,1554.8,733
29,1607.9,759
